位置,手牌,大桶,FullEV,DLEv,DLEv_corrected,DLEv偏差%,修正后偏差%
IP,8h7h,桶2:中等顶对,15.75,20.90,16.94,+32.7%,+7.6%
IP,Ac8c,桶2:中等顶对,15.76,21.80,17.67,+38.4%,+12.2%
IP,Ad8d,桶2:中等顶对,15.76,21.80,17.67,+38.4%,+12.2%
IP,Ah8h,桶2:中等顶对,15.76,21.80,17.67,+38.4%,+12.2%
IP,7c5c,桶5:常规强听牌,16.05,10.80,13.21,-32.7%,-17.7%
IP,7d5d,桶5:常规强听牌,16.05,10.80,13.21,-32.7%,-17.7%
IP,7h5h,桶5:常规强听牌,16.05,10.80,13.21,-32.7%,-17.7%
IP,Kc8c,桶2:中等顶对,16.20,21.63,17.53,+33.5%,+8.2%
IP,Kd8d,桶2:中等顶对,16.20,21.63,17.53,+33.5%,+8.2%
IP,Kh8h,桶2:中等顶对,16.20,21.63,17.53,+33.5%,+8.2%
IP,Tc8c,桶2:中等顶对,16.24,22.11,17.92,+36.2%,+10.4%
IP,Td8d,桶2:中等顶对,16.24,22.11,17.92,+36.2%,+10.4%
IP,Th8h,桶2:中等顶对,16.24,22.11,17.92,+36.2%,+10.4%
IP,9c8c,桶2:中等顶对,16.26,22.31,18.09,+37.3%,+11.3%
IP,9d8d,桶2:中等顶对,16.26,22.31,18.09,+37.3%,+11.3%
IP,9h8h,桶2:中等顶对,16.26,22.31,18.09,+37.3%,+11.3%
IP,Jc8c,桶2:中等顶对,16.33,21.44,17.38,+31.3%,+6.4%
IP,Jd8d,桶2:中等顶对,16.33,21.44,17.38,+31.3%,+6.4%
IP,Jh8h,桶2:中等顶对,16.33,21.44,17.38,+31.3%,+6.4%
IP,9c7c,桶5:常规强听牌,16.51,11.81,14.44,-28.5%,-12.5%
IP,9d7d,桶5:常规强听牌,16.51,11.81,14.44,-28.5%,-12.5%
IP,9h7h,桶5:常规强听牌,16.51,11.81,14.44,-28.5%,-12.5%
IP,Qc8c,桶2:中等顶对,16.52,21.62,17.53,+30.9%,+6.1%
IP,Qd8d,桶2:中等顶对,16.52,21.62,17.53,+30.9%,+6.1%
IP,Qh8h,桶2:中等顶对,16.52,21.62,17.53,+30.9%,+6.1%
IP,5c4c,桶5:常规强听牌,16.73,10.31,12.61,-38.4%,-24.7%
IP,5d4d,桶5:常规强听牌,16.73,10.31,12.61,-38.4%,-24.7%
IP,5h4h,桶5:常规强听牌,16.73,10.31,12.61,-38.4%,-24.7%
IP,AcTs,桶5:常规强听牌,17.13,21.64,26.47,+26.4%,+54.6%
IP,AdTs,桶5:常规强听牌,17.13,21.64,26.47,+26.4%,+54.6%
IP,AhTs,桶5:常规强听牌,17.13,21.64,26.47,+26.4%,+54.6%
IP,2s2c,桶4:超强听牌,17.29,21.47,18.89,+24.2%,+9.2%
IP,2s2d,桶4:超强听牌,17.29,21.47,18.89,+24.2%,+9.2%
IP,2s2h,桶4:超强听牌,17.29,21.47,18.89,+24.2%,+9.2%
IP,TdTc,桶3:中等成牌,17.51,24.20,20.15,+38.2%,+15.1%
IP,ThTc,桶3:中等成牌,17.51,24.20,20.15,+38.2%,+15.1%
IP,ThTd,桶3:中等成牌,17.51,24.20,20.15,+38.2%,+15.1%
IP,KcJs,桶5:常规强听牌,18.43,18.76,22.94,+1.8%,+24.5%
IP,KdJs,桶5:常规强听牌,18.43,18.76,22.94,+1.8%,+24.5%
IP,KhJs,桶5:常规强听牌,18.43,18.76,22.94,+1.8%,+24.5%
IP,AcJs,桶5:常规强听牌,18.67,23.63,28.91,+26.6%,+54.9%
IP,AdJs,桶5:常规强听牌,18.67,23.63,28.91,+26.6%,+54.9%
IP,AhJs,桶5:常规强听牌,18.67,23.63,28.91,+26.6%,+54.9%
IP,4s4c,桶4:超强听牌,19.42,23.73,20.87,+22.2%,+7.5%
IP,4s4d,桶4:超强听牌,19.42,23.73,20.87,+22.2%,+7.5%
IP,4s4h,桶4:超强听牌,19.42,23.73,20.87,+22.2%,+7.5%
IP,JdJc,桶3:中等成牌,19.84,26.09,21.72,+31.5%,+9.5%
IP,JhJc,桶3:中等成牌,19.84,26.09,21.72,+31.5%,+9.5%
IP,JhJd,桶3:中等成牌,19.84,26.09,21.72,+31.5%,+9.5%
IP,5s5c,桶4:超强听牌,19.90,24.33,21.40,+22.3%,+7.5%
IP,5s5d,桶4:超强听牌,19.90,24.33,21.40,+22.3%,+7.5%
IP,5s5h,桶4:超强听牌,19.90,24.33,21.40,+22.3%,+7.5%
IP,7s7c,桶4:超强听牌,22.50,27.74,24.40,+23.3%,+8.4%
IP,7s7d,桶4:超强听牌,22.50,27.74,24.40,+23.3%,+8.4%
IP,7s7h,桶4:超强听牌,22.50,27.74,24.40,+23.3%,+8.4%
IP,KcQs,桶5:常规强听牌,22.65,22.33,27.31,-1.4%,+20.6%
IP,KdQs,桶5:常规强听牌,22.65,22.33,27.31,-1.4%,+20.6%
IP,KhQs,桶5:常规强听牌,22.65,22.33,27.31,-1.4%,+20.6%
IP,QdQc,桶3:中等成牌,23.53,29.55,24.60,+25.6%,+4.5%
IP,QhQc,桶3:中等成牌,23.53,29.55,24.60,+25.6%,+4.5%
IP,QhQd,桶3:中等成牌,23.53,29.55,24.60,+25.6%,+4.5%
IP,AcQs,桶5:常规强听牌,24.13,27.68,33.86,+14.7%,+40.3%
IP,AdQs,桶5:常规强听牌,24.13,27.68,33.86,+14.7%,+40.3%
IP,AhQs,桶5:常规强听牌,24.13,27.68,33.86,+14.7%,+40.3%
IP,9s9c,桶4:超强听牌,27.76,34.78,30.59,+25.3%,+10.2%
IP,9s9d,桶4:超强听牌,27.76,34.78,30.59,+25.3%,+10.2%
IP,9s9h,桶4:超强听牌,27.76,34.78,30.59,+25.3%,+10.2%
IP,KsJc,桶5:常规强听牌,28.76,23.49,28.74,-18.3%,-0.1%
IP,KsJd,桶5:常规强听牌,28.76,23.49,28.74,-18.3%,-0.1%
IP,KsJh,桶5:常规强听牌,28.76,23.49,28.74,-18.3%,-0.1%
IP,KsQc,桶5:常规强听牌,29.07,24.50,29.97,-15.7%,+3.1%
IP,KsQd,桶5:常规强听牌,29.07,24.50,29.97,-15.7%,+3.1%
IP,KsQh,桶5:常规强听牌,29.07,24.50,29.97,-15.7%,+3.1%
IP,TsTc,桶4:超强听牌,31.50,38.18,33.59,+21.2%,+6.6%
IP,TsTd,桶4:超强听牌,31.50,38.18,33.59,+21.2%,+6.6%
IP,TsTh,桶4:超强听牌,31.50,38.18,33.59,+21.2%,+6.6%
IP,AcKs,桶5:常规强听牌,33.84,32.43,39.67,-4.2%,+17.2%
IP,AdKs,桶5:常规强听牌,33.84,32.43,39.67,-4.2%,+17.2%
IP,AhKs,桶5:常规强听牌,33.84,32.43,39.67,-4.2%,+17.2%
IP,JsJc,桶4:超强听牌,34.53,40.95,36.02,+18.6%,+4.3%
IP,JsJd,桶4:超强听牌,34.53,40.95,36.02,+18.6%,+4.3%
IP,JsJh,桶4:超强听牌,34.53,40.95,36.02,+18.6%,+4.3%
IP,QsQc,桶4:超强听牌,41.55,45.85,40.33,+10.4%,-2.9%
IP,QsQd,桶4:超强听牌,41.55,45.85,40.33,+10.4%,-2.9%
IP,QsQh,桶4:超强听牌,41.55,45.85,40.33,+10.4%,-2.9%
IP,AsJc,桶5:常规强听牌,45.02,34.07,41.68,-24.3%,-7.4%
IP,AsJd,桶5:常规强听牌,45.02,34.07,41.68,-24.3%,-7.4%
IP,AsJh,桶5:常规强听牌,45.02,34.07,41.68,-24.3%,-7.4%
IP,AsTc,桶5:常规强听牌,45.28,34.43,42.12,-24.0%,-7.0%
IP,AsTd,桶5:常规强听牌,45.28,34.43,42.12,-24.0%,-7.0%
IP,AsTh,桶5:常规强听牌,45.28,34.43,42.12,-24.0%,-7.0%
IP,AsQc,桶5:常规强听牌,45.96,35.10,42.93,-23.6%,-6.6%
IP,AsQd,桶5:常规强听牌,45.96,35.10,42.93,-23.6%,-6.6%
IP,AsQh,桶5:常规强听牌,45.96,35.10,42.93,-23.6%,-6.6%
IP,8c6c,桶1:超强成牌,46.38,43.46,50.85,-6.3%,+9.6%
IP,8d6d,桶1:超强成牌,46.38,43.46,50.85,-6.3%,+9.6%
IP,8h6h,桶1:超强成牌,46.38,43.46,50.85,-6.3%,+9.6%
IP,AsKc,桶5:常规强听牌,48.61,38.55,47.15,-20.7%,-3.0%
IP,AsKd,桶5:常规强听牌,48.61,38.55,47.15,-20.7%,-3.0%
IP,AsKh,桶5:常规强听牌,48.61,38.55,47.15,-20.7%,-3.0%
IP,3d3c,桶1:超强成牌,62.65,52.80,61.77,-15.7%,-1.4%
IP,3h3c,桶1:超强成牌,62.65,52.80,61.77,-15.7%,-1.4%
IP,3h3d,桶1:超强成牌,62.65,52.80,61.77,-15.7%,-1.4%
IP,6d6c,桶1:超强成牌,65.72,54.57,63.85,-17.0%,-2.8%
IP,6h6c,桶1:超强成牌,65.72,54.57,63.85,-17.0%,-2.8%
IP,6h6d,桶1:超强成牌,65.72,54.57,63.85,-17.0%,-2.8%
IP,8d8c,桶1:超强成牌,72.90,62.70,73.36,-14.0%,+0.6%
IP,8h8c,桶1:超强成牌,72.90,62.70,73.36,-14.0%,+0.6%
IP,8h8d,桶1:超强成牌,72.90,62.70,73.36,-14.0%,+0.6%
IP,7s5s,桶1:超强成牌,76.97,61.48,71.93,-20.1%,-6.6%
IP,Ts7s,桶1:超强成牌,77.47,62.17,72.74,-19.7%,-6.1%
IP,Js9s,桶1:超强成牌,77.51,63.28,74.03,-18.4%,-4.5%
IP,9s7s,桶1:超强成牌,77.83,62.17,72.73,-20.1%,-6.5%
IP,5s4s,桶1:超强成牌,78.39,61.59,72.06,-21.4%,-8.1%
IP,JsTs,桶1:超强成牌,80.61,65.04,76.09,-19.3%,-5.6%
IP,Ts9s,桶1:超强成牌,80.94,65.05,76.11,-19.6%,-6.0%
IP,QsJs,桶1:超强成牌,81.09,66.15,77.40,-18.4%,-4.6%
IP,Qs9s,桶1:超强成牌,81.64,66.95,78.33,-18.0%,-4.1%
IP,QsTs,桶1:超强成牌,82.02,66.66,77.99,-18.7%,-4.9%
IP,KsQs,桶1:超强成牌,87.73,72.10,84.36,-17.8%,-3.8%
IP,Ks7s,桶1:超强成牌,89.51,72.87,85.26,-18.6%,-4.7%
IP,KsJs,桶1:超强成牌,89.92,73.19,85.63,-18.6%,-4.8%
IP,KsTs,桶1:超强成牌,90.82,73.57,86.08,-19.0%,-5.2%
IP,Ks9s,桶1:超强成牌,91.52,74.79,87.50,-18.3%,-4.4%
IP,Ks5s,桶1:超强成牌,93.19,75.81,88.70,-18.7%,-4.8%
IP,AsQs,桶1:超强成牌,110.48,87.76,102.68,-20.6%,-7.1%
IP,AsJs,桶1:超强成牌,112.51,88.70,103.78,-21.2%,-7.8%
IP,AsTs,桶1:超强成牌,113.07,88.63,103.70,-21.6%,-8.3%
IP,As9s,桶1:超强成牌,113.72,89.86,105.14,-21.0%,-7.5%
IP,As7s,桶1:超强成牌,114.74,91.10,106.58,-20.6%,-7.1%
IP,As5s,桶1:超强成牌,116.01,91.78,107.39,-20.9%,-7.4%
IP,As4s,桶1:超强成牌,116.81,91.95,107.58,-21.3%,-7.9%
IP,As2s,桶1:超强成牌,117.57,92.15,107.81,-21.6%,-8.3%
