位置,手牌,大桶,FullEV,DLEv,DLEv_corrected,DLEv偏差%,修正后偏差%
IP,7s7d,桶3:中等成牌,17.64,18.70,18.98,+6.0%,+7.6%
IP,7d7c,桶3:中等成牌,19.31,20.70,21.01,+7.2%,+8.8%
IP,7s7c,桶3:中等成牌,19.31,20.70,21.01,+7.2%,+8.8%
IP,7h7c,桶3:中等成牌,19.37,20.62,20.94,+6.4%,+8.1%
IP,8s8d,桶3:中等成牌,20.83,22.89,23.24,+9.9%,+11.6%
IP,8h8d,桶3:中等成牌,20.87,22.79,23.14,+9.2%,+10.9%
IP,8s8h,桶3:中等成牌,20.87,22.79,23.14,+9.2%,+10.9%
IP,8d8c,桶3:中等成牌,22.84,25.14,25.53,+10.1%,+11.8%
IP,8s8c,桶3:中等成牌,22.84,25.14,25.53,+10.1%,+11.8%
IP,8h8c,桶3:中等成牌,23.05,25.02,25.40,+8.5%,+10.2%
IP,8c6c,桶5:常规强听牌,23.83,19.19,23.39,-19.5%,-1.9%
IP,9c6c,桶5:常规强听牌,24.12,19.75,24.08,-18.1%,-0.2%
IP,6c4c,桶5:常规强听牌,24.14,18.04,21.99,-25.2%,-8.9%
IP,8c7c,桶5:常规强听牌,24.25,19.65,23.96,-18.9%,-1.2%
IP,9c7c,桶5:常规强听牌,24.52,20.27,24.71,-17.3%,+0.8%
IP,7c6c,桶5:常规强听牌,24.62,19.19,23.40,-22.1%,-5.0%
IP,9c8c,桶5:常规强听牌,24.98,21.00,25.60,-15.9%,+2.5%
IP,9h9d,桶3:中等成牌,25.55,28.23,28.67,+10.5%,+12.2%
IP,9s9h,桶3:中等成牌,25.55,28.23,28.67,+10.5%,+12.2%
IP,Tc7c,桶5:常规强听牌,25.78,20.93,25.51,-18.8%,-1.0%
IP,9s9d,桶3:中等成牌,26.00,28.79,29.24,+10.7%,+12.4%
IP,Tc8c,桶5:常规强听牌,26.11,21.45,26.14,-17.9%,+0.1%
IP,Jc8c,桶5:常规强听牌,26.55,22.12,26.97,-16.7%,+1.6%
IP,9h9c,桶3:中等成牌,27.22,29.79,30.25,+9.4%,+11.1%
IP,Tc9c,桶5:常规强听牌,27.39,22.53,27.46,-17.8%,+0.3%
IP,9d9c,桶3:中等成牌,27.47,30.33,30.80,+10.4%,+12.1%
IP,9s9c,桶3:中等成牌,27.47,30.33,30.80,+10.4%,+12.1%
IP,Jc9c,桶5:常规强听牌,27.76,23.11,28.18,-16.7%,+1.5%
IP,Qc8c,桶5:常规强听牌,29.06,24.96,30.42,-14.1%,+4.7%
IP,Qc9c,桶5:常规强听牌,30.33,25.95,31.63,-14.5%,+4.3%
IP,JcTc,桶5:常规强听牌,30.75,25.58,31.18,-16.8%,+1.4%
IP,ThTd,桶3:中等成牌,30.78,33.55,34.06,+9.0%,+10.6%
IP,TsTh,桶3:中等成牌,30.78,33.55,34.06,+9.0%,+10.6%
IP,TsTd,桶3:中等成牌,31.33,34.04,34.57,+8.7%,+10.3%
IP,Ac6c,桶5:常规强听牌,31.99,27.46,33.47,-14.2%,+4.6%
IP,Ac7c,桶5:常规强听牌,32.27,28.02,34.16,-13.2%,+5.8%
IP,Ac8c,桶5:常规强听牌,32.28,28.50,34.75,-11.7%,+7.7%
IP,ThTc,桶3:中等成牌,32.35,35.28,35.82,+9.1%,+10.7%
IP,QcTc,桶5:常规强听牌,32.74,27.73,33.80,-15.3%,+3.2%
IP,TdTc,桶3:中等成牌,32.75,35.75,36.30,+9.2%,+10.9%
IP,TsTc,桶3:中等成牌,32.75,35.75,36.30,+9.2%,+10.9%
IP,Ac9c,桶5:常规强听牌,33.05,29.08,35.45,-12.0%,+7.3%
IP,QcJc,桶5:常规强听牌,33.28,28.41,34.63,-14.6%,+4.1%
IP,Ac2c,桶5:常规强听牌,33.50,28.92,35.26,-13.7%,+5.3%
IP,Ac4c,桶5:常规强听牌,33.51,28.93,35.27,-13.7%,+5.3%
IP,Ac3c,桶5:常规强听牌,33.51,28.93,35.26,-13.7%,+5.2%
IP,AcTc,桶5:常规强听牌,34.76,30.43,37.10,-12.5%,+6.7%
IP,JhJd,桶3:中等成牌,35.22,37.94,38.52,+7.7%,+9.4%
IP,JsJh,桶3:中等成牌,35.22,37.94,38.52,+7.7%,+9.4%
IP,AcJc,桶5:常规强听牌,35.70,32.22,39.28,-9.8%,+10.0%
IP,JsJd,桶3:中等成牌,36.08,38.42,39.01,+6.5%,+8.1%
IP,JhJc,桶3:中等成牌,36.40,39.71,40.32,+9.1%,+10.8%
IP,JdJc,桶3:中等成牌,37.14,40.15,40.77,+8.1%,+9.8%
IP,JsJc,桶3:中等成牌,37.14,40.15,40.77,+8.1%,+9.8%
IP,AcQc,桶5:常规强听牌,38.70,36.72,44.77,-5.1%,+15.7%
IP,QhQd,桶3:中等成牌,44.27,44.97,45.66,+1.6%,+3.1%
IP,QsQh,桶3:中等成牌,44.27,44.97,45.66,+1.6%,+3.1%
IP,QsQd,桶3:中等成牌,44.52,44.90,45.59,+0.9%,+2.4%
IP,QhQc,桶3:中等成牌,46.21,47.41,48.14,+2.6%,+4.2%
IP,QdQc,桶3:中等成牌,46.40,47.35,48.08,+2.0%,+3.6%
IP,QsQc,桶3:中等成牌,46.40,47.35,48.08,+2.0%,+3.6%
IP,Kd7d,桶1:超强成牌,76.80,66.09,74.35,-14.0%,-3.2%
IP,Ks7s,桶1:超强成牌,76.80,66.09,74.35,-14.0%,-3.2%
IP,Kd6d,桶1:超强成牌,76.89,66.52,74.83,-13.5%,-2.7%
IP,Ks6s,桶1:超强成牌,76.89,66.52,74.83,-13.5%,-2.7%
IP,Kd8d,桶1:超强成牌,76.92,65.95,74.20,-14.3%,-3.5%
IP,Ks8s,桶1:超强成牌,76.92,65.95,74.20,-14.3%,-3.5%
IP,Kd9d,桶1:超强成牌,77.56,66.24,74.52,-14.6%,-3.9%
IP,Ks9s,桶1:超强成牌,77.56,66.24,74.52,-14.6%,-3.9%
IP,KdJh,桶1:超强成牌,78.39,67.30,75.71,-14.1%,-3.4%
IP,KsJh,桶1:超强成牌,78.39,67.30,75.71,-14.1%,-3.4%
IP,KdTd,桶1:超强成牌,78.83,67.00,75.38,-15.0%,-4.4%
IP,KsTs,桶1:超强成牌,78.83,67.00,75.38,-15.0%,-4.4%
IP,KdJd,桶1:超强成牌,78.84,67.31,75.72,-14.6%,-4.0%
IP,KsJs,桶1:超强成牌,78.84,67.31,75.72,-14.6%,-4.0%
IP,KsJd,桶1:超强成牌,79.20,67.65,76.11,-14.6%,-3.9%
IP,KdJs,桶1:超强成牌,79.20,67.65,76.11,-14.6%,-3.9%
IP,KdJc,桶1:超强成牌,80.08,69.09,77.73,-13.7%,-2.9%
IP,KsJc,桶1:超强成牌,80.08,69.09,77.73,-13.7%,-2.9%
IP,KdQh,桶1:超强成牌,82.80,72.28,81.31,-12.7%,-1.8%
IP,KsQh,桶1:超强成牌,82.80,72.28,81.31,-12.7%,-1.8%
IP,KsQd,桶1:超强成牌,83.17,72.31,81.35,-13.1%,-2.2%
IP,KdQs,桶1:超强成牌,83.17,72.31,81.35,-13.1%,-2.2%
IP,KdQd,桶1:超强成牌,83.17,72.31,81.35,-13.1%,-2.2%
IP,KsQs,桶1:超强成牌,83.17,72.31,81.35,-13.1%,-2.2%
IP,KdQc,桶1:超强成牌,84.47,74.27,83.56,-12.1%,-1.1%
IP,KsQc,桶1:超强成牌,84.47,74.27,83.56,-12.1%,-1.1%
IP,AhKd,桶1:超强成牌,91.33,81.97,92.21,-10.3%,+1.0%
IP,AhKs,桶1:超强成牌,91.33,81.97,92.21,-10.3%,+1.0%
IP,AsKd,桶1:超强成牌,92.36,82.35,92.65,-10.8%,+0.3%
IP,AdKs,桶1:超强成牌,92.36,82.35,92.65,-10.8%,+0.3%
IP,AcKd,桶1:超强成牌,92.87,82.88,93.24,-10.8%,+0.4%
IP,AcKs,桶1:超强成牌,92.87,82.88,93.24,-10.8%,+0.4%
IP,5h5d,桶1:超强成牌,102.57,90.74,102.09,-11.5%,-0.5%
IP,5s5h,桶1:超强成牌,102.57,90.74,102.09,-11.5%,-0.5%
IP,5s5d,桶1:超强成牌,104.11,90.79,102.14,-12.8%,-1.9%
IP,Kd5d,桶1:超强成牌,120.76,96.74,108.83,-19.9%,-9.9%
IP,Ks5s,桶1:超强成牌,120.76,96.74,108.83,-19.9%,-9.9%
